stored_images\230404_112539_images\image_00051.png,"[0.33088647026943263, 0.06383762218327454, 0.007688786023386083, 0.0013993736737206827, 4.582457438697403e-06, 0.00035276696345565767, 2.660997689051914e-07, 18612.836588215083, 1.7257639372934928, 50.32256480754124, 117.21592694422624, 65.51973684210526, 179.22433471679688]"
stored_images\230404_112539_images\image_00052.png,"[0.17352885156446593, 0.00339782572132332, 1.0803425155863238e-06, 1.8424174998577456e-09, -2.3170192311453158e-17, 6.804347892484833e-11, -7.886508654594605e-17, 10530.065410927753, 1.4231763819653058, 26.712847222222223, 82.75763888888889, 164.43506944444445, 122.41789245605469]"
stored_images\230404_112539_images\image_00053.png,"[0.2412989548721059, 0.02770215541377014, 0.0010642731514737918, 0.0001349539793756371, 4.7480518440519686e-08, 2.0494805165338533e-05, -1.901142909274499e-08, 7942.738562255632, 1.7851100337845798, 69.08806818181819, 77.44081439393939, 78.22987689393939, 119.07418823242188]"
stored_images\230404_112539_images\image_00054.png,"[1.1380447379081278, 0.9494390849555757, 0.53165614019842, 0.26555128242682513, 0.09771309438809532, 0.2412500467623187, 0.02019773323144629, 12851.0, 2.5492957746478875, 70.80037313432835, 92.90355912743972, 52.9140355912744, 181.0]"
stored_images\230404_112539_images\image_00055.png,"[0.16888902861307237, 0.0017538425280165027, 1.6179479364112072e-06, 2.886276164413118e-09, -1.6047922970209798e-16, -9.673385119927225e-11, -1.146689919545021e-16, 10989.136466700118, 1.2692491421794512, 20.249832887700535, 245.55514705882354, 131.889371657754, 118.10144805908203]"
stored_images\230404_112539_images\image_00056.png,"[0.2744023951075838, 0.0483422548844165, 1.9594020882671273e-06, 2.2611930113865886e-07, 1.0501464044614058e-13, 2.9475266698466346e-08, -1.0782154595235356e-13, 15692.047587042209, 2.902399952519541, 43.396858884200654, 63.71999531176746, 125.30684481950304, 213.41180419921875]"
stored_images\230404_112539_images\image_00057.png,"[0.32487477126406283, 0.06002576482233041, 0.007699679378021592, 0.0013726878679582975, 4.446268381960723e-06, 0.0003347150901004192, 3.8216661324140633e-07, 18841.213889280916, 1.7149887944838682, 51.88222349789514, 108.38126674320704, 67.14667049368542, 179.75669860839844]"
stored_images\230404_112539_images\image_00058.png,"[0.17232005461827016, 0.0029246991760113745, 9.131426345531689e-08, 4.88922503662394e-09, -1.098357058012981e-17, -1.4992746453606608e-10, -1.0272136002503404e-16, 10452.456085492624, 1.3734316047162007, 26.21981534090909, 83.51171875, 158.05894886363637, 119.81541442871094]"
stored_images\230404_112539_images\image_00059.png,"[0.2339029166467521, 0.022046640951426964, 0.0018474315674438962, 0.00019261504894162873, 1.107756872778874e-07, 2.6626138125365985e-05, -3.0507788493858996e-08, 8758.989941840293, 1.6517856282240568, 62.17057613168724, 94.42942386831275, 74.44567901234568, 120.28289031982422]"
stored_images\230404_112539_images\image_00060.png,"[1.219228125309401, 1.1897464562812117, 0.46611378892609195, 0.2647760862874462, 0.09140452691896764, 0.27614636582234686, 0.017246618680606386, 13632.0, 2.704225352112676, 69.65638354700855, 108.26709401709402, 51.00814636752137, 192.0]"
stored_images\230404_112539_images\image_00061.png,"[0.16986130132249583, 0.0020468278114068156, 4.0577093174201346e-07, 1.6304939661739997e-09, 2.6232602883247606e-17, -5.976784388043383e-11, -3.272216220869818e-17, 10466.453351764649, 1.3094392434439446, 19.95278365045807, 246.92618040873856, 136.48009161381253, 117.06914520263672]"
stored_images\230404_112539_images\image_00062.png,"[0.2756592658760647, 0.04895772395966465, 3.195092606147475e-07, 1.1652549932544775e-08, 6.758465884116936e-16, 2.3456919207859244e-09, -2.2081832112457571e-16, 15429.838690349134, 2.921839023742394, 42.33977965307079, 70.63771683075481, 128.42147210501642, 212.32876586914062]"
stored_images\230404_112539_images\image_00063.png,"[0.3235364696462939, 0.05929407025721586, 0.007744569176790541, 0.0013848919775251776, 4.49909846413218e-06, 0.00033343338323523186, 5.732524713035259e-07, 18854.62169065664, 1.6888735906172399, 51.82245532245532, 115.3200271950272, 67.34158896658897, 178.44627380371094]"
stored_images\230404_112539_images\image_00064.png,"[1.1423883841055176, 1.1498701153075548, 0.18067733910868605, 0.09571544036919868, 0.012185398585670283, 0.08964137055400229, -0.0031544471982919223, 8385.065605061885, 3.8257764569575787, 65.72124670763827, 85.88849868305532, 56.86742756804214, 179.10719299316406]"
stored_images\230404_112539_images\image_00065.png,"[0.5805802914646312, 0.165657556251443, 0.0633331806371456, 0.014295949057071053, -0.00010796065906814127, -0.0026076399447128133, 0.0004163970215020331, 2765.6980545114493, 1.9138225797954407, 63.74669312169312, 85.15343915343915, 51.758597883597886, 72.75338745117188]"
stored_images\230404_112539_images\image_00066.png,"[0.1706049736161924, 0.002390072689910989, 9.927900432645453e-08, 1.0809129918228645e-08, 1.81571211096828e-16, -3.596074326002035e-10, 3.039938935291522e-16, 10398.788340570289, 1.3333333909272778, 26.847427766032418, 81.09566596194503, 157.17441860465115, 117.74995422363281]"
stored_images\230404_112539_images\image_00067.png,"[0.2315143967762604, 0.021008281741275864, 0.002083363101734976, 0.0002580944533186698, 1.8795402403252702e-07, 3.703786899702012e-05, -2.216429491609433e-08, 8745.839335103985, 1.6589812224263296, 67.44979423868313, 98.15329218106996, 80.04526748971193, 120.45407104492188]"
stored_images\230404_112539_images\image_00068.png,"[0.17110779176738358, 0.0024480569490239155, 5.868156043584865e-08, 3.383460559904535e-10, -1.4538347146602137e-18, -9.304656690282501e-12, 3.991104081761747e-19, 10305.48794690799, 1.3435471413829445, 19.688953488372093, 249.46656976744185, 137.8579215116279, 117.66864013671875]"
stored_images\230404_112539_images\image_00069.png,"[0.2770992190941861, 0.049743843556242465, 5.486527173853362e-07, 2.6550683015657403e-08, -2.292356795630733e-15, -5.854461216873023e-09, 2.2392000689328126e-15, 15252.997030347586, 2.9293946786122707, 41.88326300984529, 68.21436943272386, 137.40986872948898, 211.38128662109375]"
stored_images\230404_112539_images\image_00070.png,"[0.3200944984701158, 0.05725348119167191, 0.007315297251478576, 0.0012582777256089778, 3.782282241555191e-06, 0.00029643589599941074, 5.174570603906762e-07, 18797.981451563537, 1.6656773335909185, 53.08653846153846, 124.86480186480186, 62.18181818181818, 176.9501953125]"
stored_images\230404_112539_images\image_00071.png,"[1.2743993365771662, 1.3967505978414583, 0.4123699748509114, 0.2957818514592572, 0.10260432134547556, 0.3326177888775811, -0.011969414816762359, 13188.144929701462, 3.0862064981255095, 68.78819444444444, 92.20347222222222, 51.55222222222222, 201.7457275390625]"
stored_images\230404_112539_images\image_00072.png,"[0.16925722935718077, 0.0020058163750711192, 1.2317798333018053e-06, 6.193119317841691e-08, -1.1719835407018392e-14, -2.5942200770766317e-09, -1.245940501991831e-14, 10571.966157594696, 1.3038633794252188, 25.914200140944327, 80.99295278365045, 163.87684989429175, 117.406982421875]"
stored_images\230404_112539_images\image_00073.png,"[0.23449232839495276, 0.02253640698620088, 0.0020834148957607173, 0.0002823541023045302, 2.165603779940765e-07, 4.236850255557015e-05, 8.642705080527973e-11, 8906.247938901884, 1.6820954335354419, 72.05884773662551, 92.19609053497942, 81.86152263374485, 122.39754486083984]"
stored_images\230404_112539_images\image_00074.png,"[0.25203658846108246, 0.03005272124278741, 0.0019061049236734824, 0.00026949811969574844, 1.9304448944543823e-07, 4.651597168651309e-05, 6.5467972730525754e-09, 9133.81495697581, 1.745098138468987, 71.18735224586288, 92.97517730496453, 63.61997635933806, 126.25135040283203]"
stored_images\230404_112539_images\image_00075.png,"[0.1721112993059642, 0.002773235741035497, 7.448113508723283e-08, 4.667669651083419e-09, -7.639763823419977e-17, -2.2759722018818e-10, -4.168660117938355e-17, 10123.828808999562, 1.3699138183434063, 19.515003750937733, 248.66635408852213, 141.15960240060016, 117.76575469970703]"
stored_images\230404_112539_images\image_00076.png,"[0.27978194050795735, 0.051191763679254536, 1.0119041544763584e-06, 2.618412092534442e-07, 1.2529538825995312e-13, 3.4401479411983844e-08, 4.966706502875775e-14, 14968.744086326566, 2.9740190272335965, 41.307815581854044, 66.06237672583826, 147.01269723865877, 210.99130249023438]"
stored_images\230404_112539_images\image_00077.png,"[0.3174067761347763, 0.05390405440347198, 0.008186337344973652, 0.0013133479505213945, 4.303976681426637e-06, 0.0003047981668973791, 1.4449477603558084e-07, 19072.148979609367, 1.6432963404557157, 62.02102272727273, 104.43560606060606, 57.763636363636365, 177.03443908691406]"
stored_images\230404_112539_images\image_00078.png,"[1.266060722576783, 1.3629376462342395, 0.12395243459615209, 0.06715272929240093, 0.005761762920100999, 0.06315145582393275, -0.0020827678159438985, 10904.914741315413, 3.1514330095057543, 66.53053830227744, 89.85317460317461, 55.84972394755003, 185.3809814453125]"
stored_images\230404_112539_images\image_00079.png,"[0.16853524287029364, 0.0017196744796765904, 1.5404648045065159e-06, 7.519072284999975e-08, -1.956153911716623e-14, -2.8569390553678173e-09, -1.6498493909514163e-14, 10766.309223082964, 1.2700223051481487, 25.779411764705884, 85.6798905608755, 169.20348837209303, 116.93354034423828]"
stored_images\230404_112539_images\image_00080.png,"[0.2443236119859208, 0.026353192100987802, 0.001926406158970813, 0.00023011314196876975, 1.5115371326747847e-07, 3.7250545476431274e-05, 2.501490669588924e-08, 9063.906327240169, 1.683357903887561, 75.80535426731079, 91.63808373590982, 76.74396135265701, 123.5224609375]"
stored_images\230404_112539_images\image_00081.png,"[0.24576185323712862, 0.028220244107196868, 0.0016051945975885677, 0.00022638528331063313, 1.3468404417099178e-07, 3.6508799596392994e-05, 2.200405010082341e-08, 9019.571462875465, 1.7182338471388285, 66.41264090177134, 94.78884863123993, 71.36473429951691, 124.4898910522461]"
stored_images\230404_112539_images\image_00082.png,"[0.17221328766888916, 0.0028078417305404447, 2.0676308598049834e-08, 6.816602725256917e-10, -1.238704414546132e-18, -3.577861293795229e-11, -2.2393394180388496e-18, 10093.487396427663, 1.3667422180318292, 19.483495873968494, 248.6055888972243, 140.76406601650413, 117.45294952392578]"
stored_images\230404_112539_images\image_00083.png,"[0.2825022397631176, 0.05273450381906079, 9.826962032881162e-07, 1.3411211287657188e-07, 2.4232551212064728e-14, 1.180726311578566e-09, 4.222786387868793e-14, 14869.437955263304, 2.991202561190894, 39.34861932938856, 72.15236686390533, 152.96918145956607, 210.8968963623047]"
stored_images\230404_112539_images\image_00084.png,"[0.3486071900817711, 0.06403197249232939, 0.007102114758414246, 0.00017430928748860366, 1.8532974298657072e-07, 4.288409758787606e-05, 5.7156491853666466e-08, 19194.59005007986, 1.651050422338402, 70.85189393939395, 100.8063446969697, 53.863731060606064, 178.02032470703125]"
stored_images\230404_112539_images\image_00085.png,"[0.8279416321323381, 0.5313236428570016, 0.36363884743911995, 0.28024285802686105, 0.08936852672296712, 0.20355926564429805, -0.0040811221459127744, 14098.89074957068, 2.767487955273454, 62.86327713382508, 99.00763962065332, 53.663066385669126, 197.53103637695312]"
stored_images\230404_112539_images\image_00086.png,"[0.16824651402583657, 0.0016155805137135083, 1.6683496217092292e-06, 5.347558032152815e-08, -2.507204404656743e-15, -1.8733665193650904e-09, -1.5774639771297034e-14, 10961.251666660188, 1.2648182977394342, 27.985807113543093, 73.92151162790698, 156.19716142270863, 117.74545288085938]"
stored_images\230404_112539_images\image_00087.png,"[0.303589869841111, 0.03507324744673454, 0.004165168848979539, 0.0004162580810346559, 4.705117256652453e-07, 7.259204759900266e-05, 2.811281665205143e-07, 9420.868691290263, 1.7293640486344206, 77.4074074074074, 98.17612293144208, 72.71414499605989, 127.64055633544922]"
stored_images\230404_112539_images\image_00088.png,"[0.2461071988351865, 0.030910210427512734, 0.0009645706221562077, 0.00017980675009770307, 6.322471379457623e-08, 2.515897085809546e-05, 4.0123714810473567e-08, 7409.402515694499, 1.973947540924813, 63.1280303030303, 88.43282828282828, 77.12525252525252, 120.93705749511719]"
