stored_images\230404_154532_images\image_00090.png,"[0.5570130941800472, 0.28293937584598833, 2.991489645150823e-05, 2.166648864854863e-05, 5.504822043883401e-10, 1.0566170545993897e-05, -3.5144249393224174e-11, 4904.852263975423, 6.000540511006391, 49.65703125, 100.026171875, 46.380859375, 171.556884765625]"
stored_images\230404_154532_images\image_00091.png,"[0.5781232245304413, 0.2805334709666187, 0.0016393502949921784, 0.0007065240971255136, 7.57307910652882e-07, 0.0003650811146670498, 6.819772052401151e-08, 5912.294600531459, 3.4790730195674318, 61.71100628930817, 98.52295597484277, 45.41163522012579, 143.42002868652344]"
stored_images\230404_154532_images\image_00092.png,"[0.42395756584774547, 0.07198899175531495, 0.029233347417656597, 0.011029470515706312, 0.00017292796610737852, 0.0028793386688979626, 9.653535608548056e-05, 4707.201142382459, 1.5720165618872755, 60.460546875, 102.252734375, 48.275390625, 86.02207946777344]"
stored_images\230404_154532_images\image_00093.png,"[0.5493170735337809, 0.2720955202999951, 6.636439444492941e-05, 0.00011173945666589178, 9.596152858763792e-09, 5.7505759579453297e-05, 7.084288031891463e-10, 4941.531323950039, 5.134774109510089, 56.80508474576271, 120.08436055469954, 42.67295839753467, 159.29107666015625]"
stored_images\230404_154532_images\image_00094.png,"[0.6246253857528639, 0.3581074490807413, 0.0006815314794178522, 0.0003943975684720744, 2.0175556766017593e-07, 0.0002028214644468897, 3.324911084469941e-08, 976.8457918038839, 5.25956283445577, 86.99278846153847, 122.01201923076923, 25.58173076923077, 71.6783218383789]"
stored_images\230404_154532_images\image_00095.png,"[0.5712412254315917, 0.29856338137296407, 4.587948750579433e-05, 3.745692469764134e-05, 1.552326114681653e-09, 1.9656239831411413e-05, -3.7173983520475914e-11, 4820.148780735908, 5.898398639838683, 45.78452380952381, 107.54920634920634, 44.24246031746032, 168.61541748046875]"
stored_images\230404_154532_images\image_00096.png,"[0.5416871110885404, 0.24123212079244716, 0.0009639306891403071, 0.0007975231690431197, 6.991260589765483e-07, 0.0003841592014811393, -1.3618251818525836e-08, 5208.214130138222, 3.8796542016696045, 76.55624092888243, 94.066763425254, 44.51161103047895, 142.14805603027344]"
stored_images\230404_154532_images\image_00097.png,"[0.3843856022635445, 0.05828438283561554, 0.01856559805486171, 0.006631153243819557, 7.002185300066594e-05, 0.001600900860431885, 2.2592368658569238e-05, 4750.715341879986, 1.903549491598936, 53.724603174603175, 99.86825396825397, 65.32579365079366, 95.09585571289062]"
stored_images\230404_154532_images\image_00098.png,"[0.5616141356134163, 0.28506991871534937, 0.00017357315523271937, 0.00018627493995526792, 3.3492508336585876e-08, 9.878876464178589e-05, -3.6119374515411833e-10, 4913.383747055923, 5.276219385931353, 67.0375, 116.30416666666666, 40.13484848484848, 161.0095977783203]"
stored_images\230404_154532_images\image_00099.png,"[0.6804165011034493, 0.3790909732818548, 0.04890729480774835, 0.015395455836511225, 0.0003565037135323589, 0.0067050707736011446, 0.0002266481409308723, 3009.1767472856445, 3.0413792952899916, 68.58311688311689, 93.68116883116883, 45.73961038961039, 95.66633605957031]"
stored_images\230404_154532_images\image_00100.png,"[0.5666396352707492, 0.29380504454062045, 0.00022076121231739455, 0.00017574200641752726, 3.461576281819117e-08, 9.525780225835183e-05, -6.845578987386245e-11, 4951.995521199424, 5.951943777402846, 48.821875, 94.613671875, 50.303515625, 171.679931640625]"
stored_images\230404_154532_images\image_00101.png,"[0.8046048741169942, 0.40829906261749954, 0.4274988645416507, 0.232439832017922, 0.07308801354613773, 0.14751369107991552, -0.0051779552033507335, 16611.568036229117, 1.9833793706786322, 61.23419666374012, 108.82758999122036, 44.23320895522388, 181.51319885253906]"
stored_images\230404_154532_images\image_00102.png,"[0.5540019205540534, 0.2798912862989448, 2.799901157409153e-05, 2.0125846753729506e-05, 4.774032056096796e-10, 1.0357921296579967e-05, 1.8254731707740578e-11, 4967.999798973673, 5.97115371263137, 44.463671875, 104.414453125, 50.991015625, 172.23440551757812]"
stored_images\230404_154532_images\image_00103.png,"[0.43766931912219204, 0.16418083318058072, 2.5609309435910084e-05, 3.373854135041948e-06, 6.882677017281366e-12, 1.3775026008039366e-07, -3.059631050132844e-11, 4732.0283889520215, 4.432840294200578, 83.65625, 98.15817901234568, 60.59066358024691, 144.83206176757812]"
stored_images\230404_154532_images\image_00104.png,"[0.7181915306082312, 0.300021072071155, 0.3525609190944385, 0.18465011093828343, 0.047005837968718996, 0.10032204595136693, -0.0031769425881376092, 17666.980068477336, 1.9020686151256185, 58.41768790849673, 102.71006944444444, 50.893075980392155, 183.31341552734375]"
stored_images\230404_154532_images\image_00105.png,"[0.5664894614939839, 0.29333841128190813, 4.1287327280474965e-05, 3.915880608506819e-05, 1.5744979872864551e-09, 2.1106019073376414e-05, -1.091654143114304e-11, 4495.374226430693, 6.0615102973930854, 47.63770491803279, 99.18360655737705, 44.72049180327869, 165.0719757080078]"
stored_images\230404_154532_images\image_00106.png,"[0.43519961851419287, 0.16119356542324964, 0.00017243467037298763, 5.9580291588042566e-05, 5.928811868810839e-09, 2.280159384188125e-05, -1.1484392800731822e-09, 3936.8620613262174, 4.172978375840078, 64.9469696969697, 97.69318181818181, 44.44460227272727, 128.17347717285156]"
stored_images\230404_154532_images\image_00107.png,"[0.8460097449700148, 0.4045585204306461, 0.49813937168840644, 0.22101921368404817, 0.0728367006379215, 0.1390873562028964, -0.008547788247650038, 17397.283986206283, 1.8956158780265417, 60.38283582089552, 93.28582089552239, 49.609381663113005, 181.6000213623047]"
stored_images\230404_154532_images\image_00108.png,"[0.5602389631886708, 0.2862246714014005, 1.7803260204425662e-05, 2.515348044031065e-06, -2.0782407559101407e-12, -7.074727729559175e-07, 1.6703643963878407e-11, 4529.493328986224, 6.044781202775748, 51.24959016393443, 96.05286885245901, 44.518852459016394, 165.46841430664062]"
stored_images\230404_154532_images\image_00109.png,"[0.480736728387503, 0.20196064496069438, 0.00036633625222741965, 0.00014271998721607525, 3.245976801846638e-08, 6.295258069529002e-05, -3.365398026119096e-09, 4742.018349117367, 4.400149574725311, 65.62461419753086, 94.34297839506173, 50.86921296296296, 144.4492645263672]"
stored_images\230404_154532_images\image_00110.png,"[0.8157637022748186, 0.3418494645897233, 0.4970922624091158, 0.21724971800512893, 0.0711902169401654, 0.1264667023691662, -0.005380837060799778, 17523.390074987896, 1.8512689679422505, 58.49191542288557, 96.90806384742952, 48.60147180762852, 180.11248779296875]"
stored_images\230404_154532_images\image_00111.png,"[0.5367806538143848, 0.26059971343874977, 2.8192785539637167e-05, 1.0580415911057639e-05, 1.7322854020553183e-10, 4.226090350328991e-06, 5.817356078171967e-11, 5036.2858896651305, 5.703278224915619, 58.6734126984127, 91.63968253968254, 44.951190476190476, 169.4796142578125]"
stored_images\230404_154532_images\image_00112.png,"[0.47448194479590344, 0.19641975900434328, 0.0006148207024683495, 0.00033003821455265505, 1.4866879133336242e-07, 0.00014626645014149692, -2.8072325250745207e-10, 4975.10169727949, 4.35308693741767, 66.53939393939395, 92.81401515151515, 61.929545454545455, 147.16334533691406]"
stored_images\230404_154532_images\image_00113.png,"[0.6123163779568884, 0.18344575806290134, 0.3135105100779778, 0.172379294778595, 0.04004363636270357, 0.07361304195879001, -0.001538233652882623, 17629.658929774305, 1.799498653752516, 59.55902777777778, 105.37352693602693, 46.63036616161616, 178.11386108398438]"
stored_images\230404_154532_images\image_00114.png,"[0.8479791586646077, 0.6704055580509123, 0.010398124681495284, 0.0017707907358460798, 1.6016669869990378e-06, 1.5713031391943722e-06, -7.427785620328118e-06, 3440.6824338082224, 4.662365951366156, 54.51542553191489, 77.26914893617021, 61.71170212765958, 126.65591430664062]"
stored_images\230404_154532_images\image_00115.png,"[0.17871452694469975, 0.0016528840364516263, 0.00020550937023062989, 1.2923650697961387e-06, -1.9498820172608516e-11, -2.9409279009298392e-08, 7.961887039031249e-12, 2112.0, 1.0909090909090908, 42.364583333333336, 107.81423611111111, 90.85416666666667, 48.0]"
stored_images\230404_154532_images\image_00116.png,"[0.5482578554802314, 0.2733557996320517, 2.158594489177713e-06, 3.534779533847841e-07, 2.145041664274082e-14, -3.95937962020106e-08, -3.0801968824459125e-13, 4856.795064077422, 5.818444399523249, 62.59007936507936, 102.95793650793651, 37.981746031746034, 168.10411071777344]"
stored_images\230404_154532_images\image_00117.png,"[0.4765332102859053, 0.19888439447790707, 0.0004603190708172122, 0.00020766912600131608, 6.301878322422299e-08, 8.444857329387243e-05, -1.2299060581574981e-08, 4624.503222192259, 4.6018989885205945, 60.90909090909091, 96.125, 58.51936026936027, 145.8817901611328]"
stored_images\230404_154532_images\image_00118.png,"[0.7656932991536208, 0.44353991847576457, 0.0634604247840899, 0.009343984697003451, -5.256195887103997e-05, -0.0014858571501297248, -0.00022138148873118645, 3143.588900839677, 2.626794242544872, 75.58522727272727, 92.84785353535354, 39.64393939393939, 90.87112426757812]"
stored_images\230404_154532_images\image_00119.png,"[0.6104320494952755, 0.18499635847678558, 0.3066851241837855, 0.17219751526309002, 0.03955052330268282, 0.07393867698191928, -0.0012999004124206676, 17503.19909953943, 1.7918550743813084, 63.69002525252525, 107.05408249158249, 46.772306397306394, 177.09657287597656]"
stored_images\230404_154532_images\image_00120.png,"[0.9500659652009713, 0.8017278136444089, 0.15699839250526135, 0.11238588112622486, 0.014878537226906774, 0.09724811160147627, 0.0012199509409579652, 8789.0, 3.978723404255319, 53.72563025210084, 75.88781512605043, 64.5359243697479, 187.0]"
stored_images\230404_154532_images\image_00121.png,"[0.4702581944497905, 0.1930777632255844, 0.00047264259429551434, 0.0002737363315482681, 9.832756208264612e-08, 0.00011929895158672937, -5.128063264114536e-09, 4737.013989282539, 4.347202276651369, 61.2189465408805, 101.62775157232704, 49.899371069182386, 143.50177001953125]"
stored_images\230404_154532_images\image_00122.png,"[0.6042774524024532, 0.1711759005567088, 0.3170658387083839, 0.17274790796701622, 0.04041028468948631, 0.07136275237991217, -0.0012328311647385468, 17736.52425590367, 1.831846229210613, 67.68480514096186, 97.99896351575455, 50.043946932006634, 180.25144958496094]"
stored_images\230404_154532_images\image_00123.png,"[1.0714024746337067, 0.9882685491039848, 0.24643985553105544, 0.16481269114564837, 0.0330763926933781, 0.15935042304972058, 0.003037270603296111, 9168.0, 3.9791666666666665, 57.95500782472613, 70.35641627543036, 63.30946791862285, 191.0]"
stored_images\230404_154532_images\image_00124.png,"[0.471790937728504, 0.1946700808629857, 0.0003639507038621164, 0.00018417674549453094, 4.7164837301102687e-08, 7.615074158247954e-05, -7.0178554211502305e-09, 4618.914386528311, 4.5024181539422035, 62.763888888888886, 99.34606481481481, 52.779706790123456, 144.20916748046875]"
stored_images\230404_154532_images\image_00125.png,"[0.8239526612763179, 0.3312509375421507, 0.530717864205442, 0.22765049921010777, 0.07888513250911802, 0.13032381899727666, -0.006205494843597472, 17704.948197773192, 1.7629178451987946, 74.91431203931204, 104.04453316953317, 40.85964373464373, 176.67022705078125]"
stored_images\230404_154532_images\image_00126.png,"[0.747502473476785, 0.5285583851212861, 0.0017243511041023715, 0.00048483879611430124, 3.5548106010590817e-07, 0.00014589658871562417, 2.64873951232305e-07, 1337.354317199919, 6.5978651429419655, 60.141176470588235, 78.4014705882353, 41.01764705882353, 93.93446350097656]"
stored_images\230404_154532_images\image_00127.png,"[0.2637328752439348, 0.0023986742745273656, 0.0007222274118986729, 5.986355557424507e-05, -1.2433918692232008e-08, -2.8936086701222447e-06, -5.80457715983565e-10, 2016.0, 1.1428571428571428, 44.824074074074076, 94.82037037037037, 87.7175925925926, 48.0]"
stored_images\230404_154532_images\image_00128.png,"[0.6050741095610062, 0.24468038061212785, 0.053537997460726294, 0.007238881436859237, -3.496617023849512e-05, -0.001412644698830986, 0.00013815138276929923, 2006.7937137116678, 2.2603233892867722, 60.966, 67.016, 52.474, 67.349853515625]"
stored_images\230404_154532_images\image_00129.png,"[0.46756017246462117, 0.18994214233275014, 0.0009598379450343819, 0.0004878654671212207, 3.3081403052288105e-07, 0.00020206724509561346, -4.4907863741842076e-08, 5257.1563981618965, 4.108904684458901, 69.61253561253561, 95.07692307692308, 57.91096866096866, 146.9733123779297]"
stored_images\230404_154532_images\image_00130.png,"[0.17633535678272572, 0.0005285556631364701, 0.00018092010923480831, 3.9740940959282384e-05, -3.2310679945000764e-09, -8.958976420771008e-07, -9.568538702571844e-10, 2230.4597302144393, 1.011331407021216, 47.27508650519031, 102.01903114186851, 90.70415224913495, 47.49456787109375]"
stored_images\230404_154532_images\image_00131.png,"[0.46979070703756953, 0.19204020464729818, 7.236921250939686e-05, 1.1943747327766798e-05, 3.456604958819903e-10, 5.149986428787668e-06, -6.182553357928253e-11, 4952.966750788502, 4.487601252229892, 74.44848484848485, 97.79583333333333, 54.74583333333333, 149.08702087402344]"
stored_images\230404_154532_images\image_00132.png,"[1.0835247034846138, 1.0196671269082695, 0.627146149172062, 0.5435896225920046, 0.31721643695063056, 0.542841497991834, 0.010447924211406778, 9645.174887546164, 3.9926968645398606, 52.20357686453577, 81.0955098934551, 60.638508371385086, 196.2403106689453]"
stored_images\230404_154532_images\image_00133.png,"[0.541696388737665, 0.2524361925164827, 0.00024675914300496306, 3.4520441895730716e-05, 2.0031810468922225e-09, -4.755965230355683e-06, 2.4775215330351394e-09, 4910.3320499644615, 4.421743973620025, 84.8689393939394, 114.2128787878788, 46.847727272727276, 147.3507080078125]"
stored_images\230404_154532_images\image_00134.png,"[0.6584688260175535, 0.40275679385310964, 0.008293795709198377, 0.006959457055126702, 5.286575494658234e-05, 0.004386940466739217, 9.165952684935001e-07, 1029.38542682954, 5.9746199683151024, 75.03017241379311, 70.90301724137932, 41.59051724137931, 78.42312622070312]"
stored_images\230404_154532_images\image_00135.png,"[0.18182131640167476, 8.279234596991917e-05, 0.0001127512168629184, 7.187806723788497e-05, -5.846639770975326e-09, -4.773840103093399e-07, -2.7726380078167243e-09, 2503.2830432213814, 1.0184255669649367, 52.29243827160494, 98.84104938271605, 89.69135802469135, 50.49165725708008]"
stored_images\230404_154532_images\image_00136.png,"[0.729039310425158, 0.4962953603590674, 0.004682161029247678, 0.004535254467795594, 2.0898382412260263e-05, 0.003109407071311689, 1.6164403447571375e-07, 1220.037037084272, 5.636138736921812, 61.24333333333333, 114.04833333333333, 27.56, 82.92344665527344]"
stored_images\230404_154532_images\image_00137.png,"[0.31643972065618536, 0.07175723499409006, 4.8709558914577405e-05, 1.6099842977710645e-05, 4.4335935319825657e-10, 1.6209203256738625e-06, -8.188536519852577e-11, 3285.8820486343466, 3.0947363886127337, 55.58164414414414, 113.66497747747748, 42.520833333333336, 100.84115600585938]"
stored_images\230404_154532_images\image_00138.png,"[0.9989682348352111, 0.9087838310199388, 0.019725965866760738, 0.015955179507526705, 0.0002828153523470953, 0.01222613970291973, 1.1658604753862879e-05, 3400.4022363064432, 4.289542456783942, 71.085, 71.60555555555555, 44.81388888888889, 120.7732162475586]"
stored_images\230404_154532_images\image_00139.png,"[0.5705120416002529, 0.23714899760521418, 0.14630944967952278, 0.09559318594419897, 0.01129607934479211, 0.046298711904797445, 0.00045294924233317573, 6729.081988014048, 2.557692247623051, 60.848012889366274, 83.7078410311493, 55.14339419978518, 131.19039916992188]"
stored_images\230404_154532_images\image_00140.png,"[0.5873346117110162, 0.31123178204074164, 0.001658435600751852, 0.0003167590969737122, 9.767673377867984e-08, -2.5543545251934446e-05, 2.077700461116919e-07, 1416.301872139651, 4.4499151276004705, 59.05316091954023, 116.60057471264368, 30.219827586206897, 79.38780212402344]"
stored_images\230404_154532_images\image_00141.png,"[0.3428893135198356, 0.0888485058050232, 0.00012740679989426957, 1.5825756038386012e-05, 2.612666922851829e-10, 1.4751771325122425e-06, -6.608581317942517e-10, 3495.999708575575, 3.0263158219630024, 44.041666666666664, 135.18475877192984, 39.71600877192982, 102.85912322998047]"
stored_images\230404_154532_images\image_00142.png,"[0.8647624780122637, 0.717202170049487, 0.019464037725898258, 0.016992852463051426, 0.00030902435613866237, 0.014300157182476668, -3.1934914498751945e-06, 1903.340161914326, 7.6582278756677535, 79.49, 81.55, 38.98777777777778, 120.73198699951172]"
stored_images\230404_154532_images\image_00143.png,"[0.3398413788464014, 0.0878764043287668, 3.059226556223146e-05, 4.590441102309386e-06, 4.066544337931657e-11, 9.574827647019492e-07, -3.613205879875607e-11, 3267.5245787885797, 3.3128295603857354, 43.97202797202797, 122.99825174825175, 47.60489510489511, 104.04206848144531]"
stored_images\230404_154532_images\image_00144.png,"[0.6657671958057924, 0.1805439665217627, 0.05087598074469814, 0.016948000558098943, 0.0004282183277652949, 0.0067109971348846146, -0.00025356675208603943, 4351.0023613060475, 2.2030694976949925, 70.30555555555556, 62.819010416666664, 50.16059027777778, 97.90587615966797]"
stored_images\230404_154532_images\image_00145.png,"[0.299785815147483, 0.05462037112101714, 0.0010027189867028454, 9.040860397991852e-05, -2.5112310936677842e-08, -2.1088093716178256e-05, 1.0505014225857754e-08, 2377.0757799160783, 2.726355499842969, 53.69083333333333, 96.55833333333334, 37.94833333333333, 80.50312805175781]"
stored_images\230404_154532_images\image_00146.png,"[0.33542019170729515, 0.08497285043905073, 7.818891462442186e-05, 2.099944844991556e-05, 7.942346482418002e-10, 5.253717199042601e-06, -3.0535521750400564e-10, 3492.504225278768, 3.0946671994573074, 39.581688596491226, 125.67050438596492, 51.58223684210526, 103.96219635009766]"
stored_images\230404_154532_images\image_00147.png,"[0.7049580551715063, 0.446523787327212, 0.021784106223538498, 0.00826170850449645, 0.00010405856709428993, 0.004339509493963993, 3.815867535550618e-05, 1482.0, 4.105263157894737, 90.5615763546798, 134.63669950738915, 22.070197044334975, 78.0]"
stored_images\230404_154532_images\image_00148.png,"[0.596570936914283, 0.2500160118568935, 0.06085392870954478, 0.012934742382377526, 0.0001578332706777316, 0.0012823300653531876, -0.0003267742959515195, 1819.5456039068376, 2.5042454863867554, 75.49, 105.0111111111111, 35.13111111111111, 67.50251007080078]"
stored_images\230404_154532_images\image_00149.png,"[0.3226196462828308, 0.04453374111567471, 0.0006673160114200195, 0.00023747393809358147, 5.896099191516428e-08, 4.0788856504222665e-05, -7.389416284764782e-08, 5089.516043032752, 2.129963940049083, 85.9775641025641, 62.67307692307692, 65.05163817663818, 104.1176528930664]"
stored_images\230404_154532_images\image_00150.png,"[0.32647035686178955, 0.0646803242872476, 0.0025664943206691964, 0.0004924918142939152, 4.22637695022606e-07, 6.002816083727153e-05, -3.577049293341066e-07, 2107.7351684822934, 2.8585914921522604, 55.245535714285715, 88.05267857142857, 40.808928571428574, 77.62186431884766]"
stored_images\230404_154532_images\image_00151.png,"[0.3334028218902768, 0.08418235936823794, 5.1857377585796825e-05, 1.6640667869079305e-05, 4.675139075479199e-10, 4.184838644127301e-06, -1.4279154452760166e-10, 3468.5486465523136, 3.1624173591106524, 39.23130341880342, 119.61912393162393, 55.2991452991453, 104.73298645019531]"
stored_images\230404_154532_images\image_00152.png,"[0.7048206939987237, 0.44778624943651235, 0.021323627606341777, 0.0030461088437145397, -2.6447706003188128e-06, -0.0007652968841022668, 2.440696306978408e-05, 1656.0019290422788, 4.707300103054393, 86.79166666666667, 126.20454545454545, 25.161616161616163, 88.29098510742188]"
stored_images\230404_154532_images\image_00153.png,"[0.41866783835653576, 0.10835730035406588, 0.0007787300357033622, 0.0005225619211930531, 3.3167596343179255e-07, 0.000160244962619065, -3.336308014182374e-08, 6618.114605897572, 2.7407667783812553, 82.65805555555555, 62.27, 65.01583333333333, 134.68002319335938]"
stored_images\230404_154532_images\image_00154.png,"[0.40301268412860974, 0.11406549826361062, 0.007167284605837318, 0.0018675788644038622, 6.0247333124908884e-06, 0.0004110801964241771, 3.2232139745429587e-06, 1792.602030384005, 2.7272723214737407, 51.63111111111111, 95.26666666666667, 39.156666666666666, 69.92076873779297]"
stored_images\230404_154532_images\image_00155.png,"[0.3396484144137039, 0.08790478558107025, 9.79446019397741e-05, 3.707419671223915e-05, 2.2322650563935915e-09, 1.0983165456316706e-05, 8.992656980816648e-11, 3795.4891774000134, 3.0367517512549043, 37.71682692307692, 118.30625, 53.738461538461536, 107.35901641845703]"
stored_images\230404_154532_images\image_00156.png,"[0.5623197160733618, 0.28296361884975657, 0.0013757132916264862, 0.0008579908895236455, 9.246060167829297e-07, 0.0003915977746375927, 1.1838939383602561e-07, 1745.434598124266, 4.641233524977415, 74.5, 83.62121212121212, 46.59415584415584, 90.00538635253906]"
stored_images\230404_154532_images\image_00157.png,"[0.45836672552306257, 0.17127407446426388, 0.0008837920320810433, 0.0003819837795569598, 2.1643248754590877e-07, 0.00015704479576127592, 4.915174345171697e-08, 2126.73743024937, 3.4918790991225914, 70.24652777777777, 79.40711805555556, 50.661458333333336, 86.17604064941406]"
stored_images\230404_154532_images\image_00158.png,"[0.33924545588189847, 0.08779551316366728, 0.00010661841706737855, 3.485729468685515e-05, 1.973956583817654e-09, 8.289125390287547e-06, 7.868116236686589e-10, 3529.9652654287056, 3.214477075695726, 37.9465811965812, 130.45245726495727, 50.00160256410256, 106.52226257324219]"
stored_images\230404_154532_images\image_00159.png,"[0.3606342657803453, 0.047291358952282925, 0.0011190260803867883, 6.919377584153362e-05, 1.788578229932669e-08, -2.228181325314062e-06, -7.128447587053419e-09, 5248.222016872518, 2.1890814796105227, 61.50729166666667, 84.67326388888888, 67.98680555555555, 107.18575286865234]"
stored_images\230404_154532_images\image_00160.png,"[0.34445988463423916, 0.09091104219474731, 5.924335905240879e-06, 1.4337122798603543e-05, 1.318620245359822e-10, 4.266455090989449e-06, 8.465267237825605e-12, 3143.2506458729476, 3.6100100248659857, 36.901923076923076, 134.94615384615383, 49.04294871794872, 106.52307891845703]"
stored_images\230404_154532_images\image_00161.png,"[0.21650641599316023, 0.01728498790904949, 0.0003297387864192099, 1.4660482318002754e-05, 9.990044155880327e-10, -1.3474488135419649e-07, -2.024559573351954e-10, 5171.5197098167555, 2.082324508213781, 60.57858187134503, 94.15277777777777, 87.51279239766082, 103.77274322509766]"
stored_images\230404_154532_images\image_00162.png,"[0.5900399494910743, 0.282791689349853, 0.02970002258647689, 0.009882092413092897, 0.00015878517810665035, 0.004506529122372127, -5.87287884013095e-05, 2320.0, 2.7586206896551726, 53.748333333333335, 110.74333333333334, 42.555, 80.0]"
stored_images\230404_154532_images\image_00163.png,"[0.3403134551048608, 0.08875152402925732, 2.0107260641280473e-05, 1.3257485818658626e-05, 2.1620124238052714e-10, 3.08022989283783e-06, -1.0484119736554529e-11, 3185.2347968232643, 3.6184967709261078, 44.865625, 133.70125, 45.93375, 107.35810089111328]"
stored_images\230404_154532_images\image_00164.png,"[0.30395175297709404, 0.05356712915683699, 0.007942943231761534, 0.006266460207276912, 4.4097459237294475e-05, 0.001428280216261091, 3.15768679085356e-06, 6929.023919180036, 2.8532009808311862, 63.2721688034188, 85.6428952991453, 74.97702991452991, 140.60546875]"
stored_images\230404_154532_images\image_00165.png,"[0.4881094812302376, 0.20902268796309, 0.0011777860877030771, 0.0007492292778884538, 7.030977310307076e-07, 0.0003391641057141812, -3.165183991312057e-08, 806.0, 4.769230769230769, 69.16032608695652, 115.08695652173913, 29.72826086956522, 62.0]"
stored_images\230404_154532_images\image_00166.png,"[0.3477147260571144, 0.09325392003564309, 2.886960185311813e-05, 4.052751949547602e-05, 1.37738235490331e-09, 1.2000838890744072e-05, -1.5665627127156436e-10, 3213.1645790766925, 3.847826086956522, 53.201219512195124, 136.10243902439024, 42.70975609756098, 111.19216918945312]"
stored_images\230404_154532_images\image_00167.png,"[0.1758922944795422, 0.000974922275646375, 0.00037914700145461863, 7.135464111773692e-05, 1.0883573760045836e-08, 1.4082830573142738e-06, -4.392303953551583e-09, 2695.3824151708977, 1.0779726823379636, 60.24122807017544, 88.84210526315789, 74.78362573099415, 53.903141021728516]"
stored_images\230404_154532_images\image_00168.png,"[0.5057243778214993, 0.1689792432111252, 0.005978832682704682, 0.006942473174989009, 4.468665462255809e-05, 0.0028536534296598783, 1.9228147042175507e-06, 9349.997768909088, 2.6737966879539035, 68.02176425269646, 81.98940677966101, 64.94337442218799, 158.11386108398438]"
stored_images\230404_154532_images\image_00169.png,"[0.2630949999747622, 0.04062223268674948, 0.0007245641241832799, 0.00017313657192737615, 6.103082403442383e-08, 3.4337103649305345e-05, -5.976487278049844e-09, 2952.0, 2.2777777777777777, 43.292307692307695, 98.11602564102564, 48.59935897435897, 82.0]"
stored_images\230404_154532_images\image_00170.png,"[0.34808036917263474, 0.09456554093603749, 6.1198073172530846e-06, 6.703401812778955e-07, -7.532522017632541e-13, -1.4618456000779742e-07, -1.1296139922885313e-12, 3337.240301007987, 3.8284135487386983, 55.40654761904762, 126.1125, 48.09880952380952, 113.03245544433594]"
stored_images\230404_154532_images\image_00171.png,"[0.16139600859333642, 8.527948542431417e-06, 4.277547889921578e-05, 6.634563609950231e-07, -2.1086423631979404e-12, -7.683694208091018e-11, -2.8364814734410074e-12, 2970.0, 1.0185185185185186, 52.881875, 108.165625, 54.79625, 55.0]"
stored_images\230404_154532_images\image_00172.png,"[0.16808650641086806, 0.0005098918554169423, 9.379517800337783e-05, 1.4435579058500614e-05, 1.481092439593015e-11, -1.5827247528717168e-07, -5.309732963127946e-10, 2282.884784400696, 1.0855803613689916, 58.328125, 93.82638888888889, 102.61805555555556, 49.782073974609375]"
stored_images\230404_154532_images\image_00173.png,"[0.4350865226202507, 0.09663973142042671, 0.011840401512025102, 0.007717502661853843, 7.329531520192113e-05, 0.0023092513646531575, 8.383088043818971e-06, 7981.548416157137, 2.3811149550202018, 69.60620915032679, 83.94117647058823, 68.92460317460318, 137.8585662841797]"
stored_images\230404_154532_images\image_00174.png,"[0.34450589305312035, 0.06995778887581587, 0.00039095866120051215, 3.8316265338057926e-05, -1.4808918985801679e-09, -3.3680372511688945e-06, -4.449691066320873e-09, 2706.0, 2.484848484848485, 52.37638888888889, 82.8951388888889, 51.854166666666664, 82.0]"
stored_images\230404_154532_images\image_00175.png,"[0.16043720012515122, 5.30997713057468e-05, 1.9888085656021633e-05, 6.744449721914404e-08, 7.502240403990869e-14, 4.861319561825765e-10, -2.1750441831615855e-14, 2968.0, 1.0566037735849056, 46.42919799498747, 125.33771929824562, 76.00125313283208, 56.0]"
stored_images\230404_154532_images\image_00176.png,"[0.433630456715073, 0.11044852990120546, 0.06818647932544837, 0.04479877498104411, 0.0024674338297586374, 0.01467186756094804, -0.00020562437753458515, 5931.768546451291, 2.3925018459547505, 66.04513888888889, 79.82954545454545, 62.655934343434346, 119.12920379638672]"
stored_images\230404_154532_images\image_00177.png,"[0.4024494611639241, 0.10654880563339256, 0.012191535094039238, 0.014793980930298132, 0.00019859575066366963, 0.004825965434613928, 5.8264723366176484e-06, 9545.316970623797, 2.6491847735078067, 72.15832049306626, 91.02966101694915, 71.13751926040062, 159.01983642578125]"
stored_images\230404_154532_images\image_00178.png,"[0.3324153821658914, 0.06391480540252022, 0.00033834389694063625, 2.5362702578330284e-05, 1.7709313209473678e-09, 4.830542066160446e-06, -1.5439807925988349e-09, 2607.0, 2.393939393939394, 43.81824712643678, 96.85775862068965, 51.338362068965516, 79.0]"
stored_images\230404_154532_images\image_00179.png,"[0.15961109005622176, 5.079672537471794e-07, 8.46485179092848e-06, 4.1193673447562324e-09, -5.525643618678603e-16, -1.3649997728775505e-12, -5.351498591699804e-16, 3025.0, 1.0, 40.57875, 142.4525, 130.1425, 55.0]"
stored_images\230404_154532_images\image_00180.png,"[0.5101203186692239, 0.16114250881601128, 0.07928190886085248, 0.06117111794050445, 0.004240507025085812, 0.024046422549564413, -0.00040676262002500504, 6461.683217338752, 2.3328876615801715, 65.11052631578947, 78.5233918128655, 59.48099415204678, 122.77777099609375]"
