E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00020.png,"[0.4304453764393982, 0.1414285511554507, 0.009823394459047495, 0.0035603829176414446, 2.098818239201383e-05, 0.0013320014879341503, 1.6885795274416872e-06, 0.4986646587910069, 0.6902051256331811, 6881.0, 2.4561505939526596, 78.62091594526667, 48.16210555710695, 151.81318067578889, 184.09796142578125]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00021.png,"[0.5267585323810922, 0.23688443343206564, 0.007014611187947395, 0.002828061801013109, 1.2434072705310281e-05, 0.0013270128745960382, 2.013671729971872e-06, 0.5293059761548569, 0.6999720904270165, 5016.0, 3.2338532238939144, 79.13513000569368, 52.412032643765414, 144.7618143860315, 175.05943298339844]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00022.png,"[0.42301462041224225, 0.13409752074758027, 0.010915541083208283, 0.004033352087117853, 2.6755374752819207e-05, 0.001476488275973819, 6.04443700089956e-07, 0.49608163679652206, 0.6939723320158103, 7023.0, 2.390590546587, 75.66698656429942, 52.20962434877982, 147.88332876336713, 183.96591186523438]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00023.png,"[0.82412888627226, 0.6440220982889514, 5.174460956766555e-05, 7.371683229375725e-05, -7.832728400102864e-10, 5.4199002452603795e-05, -4.484958370081154e-09, 0.47054125998225377, 0.6515942741291393, 5303.0, 4.6938775510204085, 71.82676884690785, 51.38745321689538, 123.73159864551774, 230.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00024.png,"[0.5314954078899156, 0.24151852389776546, 0.008883908844210722, 0.004132950418277279, 2.49820189285287e-05, 0.0020155268624323357, 1.7515331540680784e-06, 0.529994863893169, 0.705669151336935, 5159.5, 3.2181818181818183, 76.9761066864234, 47.99166512317096, 146.24708279310983, 177.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00025.png,"[0.8544338266631402, 0.6943843852773034, 0.0004569621048134027, 4.6705170929642525e-05, 5.8719468525604375e-09, 3.387298253108859e-05, -3.4750796292646333e-09, 0.48409877864966916, 0.659313421737514, 5320.0, 4.956322131842188, 71.06019176136364, 50.55184659090909, 128.72141335227272, 233.38265991210938]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00026.png,"[0.4924081197252683, 0.19989641976904052, 0.011699862475098124, 0.005704988949571771, 4.660519172497539e-05, 0.0025491359096105224, 6.18904610832678e-07, 0.5229868913857678, 0.6905909990108803, 5585.5, 2.966666666666667, 77.06776180698152, 56.143737166324435, 142.91683778234085, 178.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00027.png,"[0.8287085682597265, 0.6484475122968334, 9.412607533153548e-05, 0.00019039686341582032, 1.1912052694470514e-08, 0.000135598115536256, -2.2533703093099654e-08, 0.5086285300408854, 0.6565734681737061, 5518.5, 5.094459833108083, 70.8732466643859, 53.83321929524461, 128.62743756414642, 235.10357666015625]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00028.png,"[0.8609765026386033, 0.7049289569780924, 0.0002565516808170747, 1.385242324999915e-05, 1.5828770255902025e-10, -9.512554967582612e-06, 8.104901954633933e-10, 0.5088996594467129, 0.6719176383031505, 5417.0, 5.275089200308702, 69.43210306406685, 52.77402506963789, 132.60811281337047, 236.9617462158203]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00029.png,"[0.16010667142452545, 9.167190334122922e-06, 1.5964926668028993e-06, 1.7260209107218675e-08, -9.286999356667854e-16, 4.954952742736681e-11, 2.710497513168387e-15, 0.7805855161787365, 0.9740434531820804, 2533.0, 1.0727272727272728, 64.17990832696715, 58.20511841100076, 147.64247517188693, 59.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00030.png,"[0.16005262176666307, 1.6765206252267293e-05, 1.8620041374233924e-06, 7.310993213759427e-09, 6.206272818413288e-18, 2.7712141714874923e-11, 8.529889335246042e-16, 0.788135593220339, 0.977450793044143, 2557.5, 1.0727272727272728, 65.89405978055241, 53.6848278471434, 152.36360196746122, 59.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00031.png,"[0.15995478284825687, 3.635063362134277e-05, 9.333469883067844e-07, 1.1878938026820499e-09, -1.8331086047194155e-17, -4.518172854741743e-12, -3.504957590652232e-17, 0.7887345679012345, 0.9808098253694109, 2555.5, 1.1111111111111112, 60.65378787878788, 55.74431818181818, 153.9594696969697, 60.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00032.png,"[0.16007016778115968, 3.418295972146146e-05, 7.845109816661846e-07, 2.7190411148702036e-09, -1.300811591792944e-17, -1.5729335322143235e-11, 1.249052488181105e-16, 0.781060606060606, 0.9813439939082429, 2577.5, 1.0909090909090908, 64.34209538114908, 54.72399549380398, 148.05820503191887, 60.0]"
